epoch,train_loss,val_aee,best_val_aee,is_best,stale_epochs,early_stopped
1,3.070935139289269,1.5038441181182862,1.5038441181182862,True,0,False
2,2.737929479106442,1.2533534163236617,1.2533534163236617,True,0,False
3,2.6481927777384664,1.1537139105796814,1.1537139105796814,True,0,False
4,2.5321773290634155,0.9384835439920426,0.9384835439920426,True,0,False
5,2.4943323895171448,1.014609884619713,0.9384835439920426,False,1,False
6,2.4527324791792986,0.9320947808027268,0.9320947808027268,True,0,False
7,2.44695683495029,0.8589569354057311,0.8589569354057311,True,0,False
8,2.405120705510234,0.810941171348095,0.810941171348095,True,0,False
9,2.3735006156858507,1.0329520577192306,0.810941171348095,False,1,False
10,2.331453188435062,0.9093605482578277,0.810941171348095,False,2,False
11,2.3531912997528748,1.1010408234596252,0.810941171348095,False,3,False
12,2.3301437503688938,0.9293748295307159,0.810941171348095,False,4,False
13,2.2782646325918345,0.9308628949522972,0.810941171348095,False,5,False
14,2.295306909215319,0.9783575254678726,0.810941171348095,False,6,False
15,2.3039013907149597,0.8680088993906975,0.810941171348095,False,7,False
16,2.316803292913751,0.9210168206691742,0.810941171348095,False,8,False
17,2.263041730765458,0.8717171722650527,0.810941171348095,False,9,False
18,2.2344466277531216,1.0487578171491623,0.810941171348095,False,10,True
