epoch,train_loss,val_aee,best_val_aee,is_best,stale_epochs,early_stopped
1,3.1506548713851763,1.5328499162197113,1.5328499162197113,True,0,False
2,2.957995890261053,1.5678951394557954,1.5328499162197113,False,1,False
3,2.8450406907678962,1.5222734940052032,1.5222734940052032,True,0,False
4,2.7441489408304403,1.6183649122714996,1.5222734940052032,False,1,False
5,2.6945713941867533,1.4844463384151458,1.4844463384151458,True,0,False
6,2.617871664382599,1.5860047006607056,1.4844463384151458,False,1,False
7,2.5341304488234466,1.806046451330185,1.4844463384151458,False,2,False
8,2.5337741532168545,1.3230386245250703,1.3230386245250703,True,0,False
9,2.447256367285173,1.1049569922685623,1.1049569922685623,True,0,False
10,2.390966466494969,1.340486726164818,1.1049569922685623,False,1,False
11,2.3978995975557265,1.1714333504438401,1.1049569922685623,False,2,False
12,2.3878358615623725,1.5861077535152435,1.1049569922685623,False,3,False
13,2.3314496946858836,1.6192566812038423,1.1049569922685623,False,4,False
14,2.352965546178294,1.2167949825525284,1.1049569922685623,False,5,False
15,2.3371908573003917,1.0929640543460846,1.0929640543460846,True,0,False
16,2.3424241883414134,1.4467951667308807,1.0929640543460846,False,1,False
17,2.3064581876272685,1.1176048564910888,1.0929640543460846,False,2,False
18,2.2739222744008996,1.0684275484085084,1.0684275484085084,True,0,False
19,2.243805225078876,1.501062835454941,1.0684275484085084,False,1,False
20,2.2875884745147204,1.2525252157449722,1.0684275484085084,False,2,False
21,2.2311378796022017,1.1243082833290101,1.0684275484085084,False,3,False
22,2.2056163300524703,1.0731558358669282,1.0684275484085084,False,4,False
23,2.2463082441916833,1.1909754890203477,1.0684275484085084,False,5,False
24,2.195068510024102,0.9267780989408493,0.9267780989408493,True,0,False
25,2.165432069327805,1.0793799394369126,0.9267780989408493,False,1,False
26,2.1701333745495304,1.0594172739982606,0.9267780989408493,False,2,False
27,2.1699570967600894,1.2353865033388138,0.9267780989408493,False,3,False
28,2.239714347399198,1.0598035532236099,0.9267780989408493,False,4,False
29,2.1725053865830977,1.226506729722023,0.9267780989408493,False,5,False
30,2.1297344912539473,1.1136502826213837,0.9267780989408493,False,6,False
31,2.1149278918465417,1.1087554854154587,0.9267780989408493,False,7,False
32,2.1478812720749403,1.2693077927827836,0.9267780989408493,False,8,False
33,2.1804482543861474,1.037862889766693,0.9267780989408493,False,9,False
34,2.148494195152115,1.0419000911712646,0.9267780989408493,False,10,True
